2.287079	0.747750	-0.667606
2.299646	0.739311	-0.676959
2.312212	0.730756	-0.686204
2.324779	0.722085	-0.695342
2.337345	0.713300	-0.704370
2.349911	0.704401	-0.713287
2.362478	0.695392	-0.722092
2.375044	0.686272	-0.730783
2.387610	0.677044	-0.739358
2.400177	0.667709	-0.747818
2.412743	0.658267	-0.756159
2.425310	0.648722	-0.764381
2.437876	0.639074	-0.772483
2.450442	0.629325	-0.780462
2.463009	0.619476	-0.788319
2.475575	0.609529	-0.796052
2.488141	0.599486	-0.803659
2.500708	0.589348	-0.811139
2.513274	0.579116	-0.818492
2.525840	0.568793	-0.825715
2.538407	0.558379	-0.832808
2.550973	0.547877	-0.839770
2.563540	0.537289	-0.846600
2.576106	0.526615	-0.853295
2.588672	0.515857	-0.859857
2.601239	0.505018	-0.866283
2.613805	0.494099	-0.872572
2.626371	0.483102	-0.878723
2.638938	0.472028	-0.884736
2.651504	0.460879	-0.890609
2.664071	0.449658	-0.896342
2.676637	0.438364	-0.901934
2.689203	0.427002	-0.907383
2.701770	0.415571	-0.912689
2.714336	0.404075	-0.917851
2.726902	0.392515	-0.922868
2.739469	0.380892	-0.927740
2.752035	0.369209	-0.932465
2.764602	0.357467	-0.937043
2.777168	0.345668	-0.941474
2.789734	0.333815	-0.945756
2.802301	0.321909	-0.949888
2.814867	0.309951	-0.953871
2.827433	0.297944	-0.957703
2.840000	0.285890	-0.961384
2.852566	0.273790	-0.964913
2.865133	0.261647	-0.968290
2.877699	0.249462	-0.971514
2.890265	0.237238	-0.974585
2.902832	0.224975	-0.977502
2.915398	0.212677	-0.980265
2.927964	0.200345	-0.982873
2.940531	0.187981	-0.985326
2.953097	0.175587	-0.987623
2.965663	0.163165	-0.989765
2.978230	0.150716	-0.991750
2.990796	0.138244	-0.993579
3.003363	0.125749	-0.995250
3.015929	0.113235	-0.996765
3.028495	0.100702	-0.998122
3.041062	0.088153	-0.999322
3.053628	0.075589	-1.000364
3.066194	0.063014	-1.001248
3.078761	0.050428	-1.001974
3.091327	0.037833	-1.002542
3.103894	0.025233	-1.002951
3.116460	0.012628	-1.003202
3.129026	0.000021	-1.003295
3.141593	-0.012587	-1.003229
3.154159	-0.025193	-1.003005
3.166725	-0.037795	-1.002623
3.179292	-0.050391	-1.002082
3.191858	-0.062980	-1.001383
3.204425	-0.075560	-1.000525
3.216991	-0.088128	-0.999510
3.229557	-0.100682	-0.998337
3.242124	-0.113220	-0.997006
3.254690	-0.125741	-0.995518
3.267256	-0.138243	-0.993872
3.279823	-0.150723	-0.992069
3.292389	-0.163179	-0.990110
3.304955	-0.175611	-0.987994
3.317522	-0.188014	-0.985723
3.330088	-0.200389	-0.983295
3.342655	-0.212732	-0.980712
3.355221	-0.225041	-0.977975
3.367787	-0.237316	-0.975082
3.380354	-0.249553	-0.972036
3.392920	-0.261752	-0.968836
3.405486	-0.273909	-0.965483
3.418053	-0.286023	-0.961978
3.430619	-0.298093	-0.958320
3.443186	-0.310116	-0.954511
3.455752	-0.322090	-0.950552
3.468318	-0.334013	-0.946442
3.480885	-0.345884	-0.942182
3.493451	-0.357701	-0.937774
3.506017	-0.369462	-0.933217
3.518584	-0.381164	-0.928513
3.531150	-0.392807	-0.923662
3.543717	-0.404388	-0.918665
3.556283	-0.415906	-0.913523
3.568849	-0.427358	-0.908237
3.581416	-0.438743	-0.902807
3.593982	-0.450058	-0.897234
3.606548	-0.461304	-0.891520
3.619115	-0.472476	-0.885664
3.631681	-0.483575	-0.879669
3.644247	-0.494597	-0.873534
3.656814	-0.505541	-0.867262
3.669380	-0.516406	-0.860852
3.681947	-0.527190	-0.854306
3.694513	-0.537890	-0.847625
3.707079	-0.548506	-0.840810
3.719646	-0.559036	-0.833862
3.732212	-0.569477	-0.826782
3.744778	-0.579829	-0.819572
3.757345	-0.590090	-0.812232
3.769911	-0.600258	-0.804763
3.782478	-0.610331	-0.797167
3.795044	-0.620308	-0.789445
3.807610	-0.630188	-0.781598
3.820177	-0.639968	-0.773628
3.832743	-0.649647	-0.765535
3.845309	-0.659224	-0.757321
3.857876	-0.668698	-0.748988
3.870442	-0.678065	-0.740535
3.883009	-0.687326	-0.731966
3.895575	-0.696479	-0.723281
3.908141	-0.705522	-0.714481
3.920708	-0.714454	-0.705568
3.933274	-0.723273	-0.696544
3.945840	-0.731979	-0.687410
3.958407	-0.740569	-0.678166
3.970973	-0.749042	-0.668815
3.983539	-0.757397	-0.659359
3.996106	-0.765633	-0.649798
4.008672	-0.773748	-0.640134
4.021239	-0.781741	-0.630369
4.033805	-0.789611	-0.620504
4.046371	-0.797356	-0.610541
4.058938	-0.804976	-0.600481
4.071504	-0.812468	-0.590326
4.084070	-0.819833	-0.580078
4.096637	-0.827068	-0.569737
4.109203	-0.834173	-0.559307
4.121770	-0.841147	-0.548788
4.134336	-0.847988	-0.538182
4.146902	-0.854695	-0.527490
4.159469	-0.861267	-0.516716
4.172035	-0.867703	-0.505859
4.184601	-0.874003	-0.494922
4.197168	-0.880165	-0.483906
4.209734	-0.886188	-0.472814
4.222301	-0.892071	-0.461647
4.234867	-0.897813	-0.450407
4.247433	-0.903414	-0.439095
4.260000	-0.908872	-0.427714
4.272566	-0.914187	-0.416265
4.285132	-0.919358	-0.404750
4.297699	-0.924384	-0.393170
4.310265	-0.929263	-0.381529
4.322831	-0.933997	-0.369826
4.335398	-0.938582	-0.358065
4.347964	-0.943020	-0.346247
4.360531	-0.947309	-0.334374
4.373097	-0.951448	-0.322448
4.385663	-0.955438	-0.310471
4.398230	-0.959276	-0.298445
4.410796	-0.962964	-0.286371
4.423362	-0.966499	-0.274251
4.435929	-0.969881	-0.262088
4.448495	-0.973111	-0.249883
4.461062	-0.976187	-0.237638
4.473628	-0.979109	-0.225356
4.486194	-0.981876	-0.213037
4.498761	-0.984489	-0.200685
4.511327	-0.986946	-0.188300
4.523893	-0.989247	-0.175886
4.536460	-0.991392	-0.163443
4.549026	-0.993381	-0.150975
4.561593	-0.995213	-0.138482
4.574159	-0.996887	-0.125967
4.586725	-0.998405	-0.113431
4.599292	-0.999764	-0.100878
4.611858	-1.000966	-0.088308
4.624424	-1.002010	-0.075724
4.636991	-1.002896	-0.063128
4.649557	-1.003623	-0.050521
4.662123	-1.004192	-0.037906
4.674690	-1.004602	-0.025285
4.687256	-1.004854	-0.012659
4.699823	-1.004947	-0.000031
4.712389	-1.004881	0.012597
4.724955	-1.004657	0.025224
4.737522	-1.004274	0.037847
4.750088	-1.003732	0.050464
4.762654	-1.003032	0.063074
4.775221	-1.002173	0.075674
4.787787	-1.001156	0.088262
4.800354	-0.999981	0.100837
4.812920	-0.998648	0.113396
4.825486	-0.997158	0.125938
4.838053	-0.995510	0.138460
4.850619	-0.993704	0.150961
4.863185	-0.991742	0.163438
4.875752	-0.989623	0.175889
4.888318	-0.987347	0.188314
4.900885	-0.984916	0.200708
4.913451	-0.982329	0.213072
4.926017	-0.979587	0.225402
4.938584	-0.976690	0.237697
4.951150	-0.973639	0.249954
4.963716	-0.970434	0.262173
4.976283	-0.967076	0.274350
4.988849	-0.963564	0.286484
5.001416	-0.959901	0.298574
5.013982	-0.956086	0.310616
5.026548	-0.952120	0.322610
5.039115	-0.948003	0.334553
5.051681	-0.943737	0.346444
5.064247	-0.939321	0.358280
5.076814	-0.934757	0.370060
5.089380	-0.930045	0.381782
5.101946	-0.925187	0.393444
5.114513	-0.920182	0.405044
5.127079	-0.915031	0.416581
5.139646	-0.909736	0.428052
5.152212	-0.904298	0.439455
5.164778	-0.898716	0.450790
5.177345	-0.892992	0.462054
5.189911	-0.887127	0.473245
5.202477	-0.881122	0.484361
5.215044	-0.874977	0.495402
5.227610	-0.868694	0.506364
5.240177	-0.862274	0.517247
5.252743	-0.855718	0.528049
5.265309	-0.849026	0.538767
5.277876	-0.842200	0.549400
5.290442	-0.835241	0.559947
5.303008	-0.828149	0.570406
5.315575	-0.820927	0.580775
5.328141	-0.813575	0.591053
5.340708	-0.806094	0.601238
5.353274	-0.798486	0.611328
5.365840	-0.790751	0.621321
5.378407	-0.782892	0.631217
5.390973	-0.774908	0.641013
5.403539	-0.766802	0.650709
5.416106	-0.758575	0.660302
5.428672	-0.750227	0.669791
5.441238	-0.741761	0.679174
5.453805	-0.733178	0.688450
5.466371	-0.724479	0.697618
5.478938	-0.715665	0.706676
5.491504	-0.706737	0.715623
5.504070	-0.697698	0.724457
5.516637	-0.688549	0.733176
5.529203	-0.679290	0.741781
5.541769	-0.669924	0.750268
5.554336	-0.660452	0.758637
5.566902	-0.650876	0.766886
5.579469	-0.641196	0.775015
5.592035	-0.631415	0.783021
5.604601	-0.621534	0.790904
5.617168	-0.611554	0.798662
5.629734	-0.601478	0.806295
5.642300	-0.591306	0.813800
5.654867	-0.581041	0.821177
5.667433	-0.570684	0.828424
5.680000	-0.560236	0.835541
5.692566	-0.549700	0.842526
5.705132	-0.539077	0.849378
5.717699	-0.528368	0.856096
5.730265	-0.517575	0.862679
5.742831	-0.506700	0.869127
5.755398	-0.495746	0.875437
5.767964	-0.484712	0.881609
5.780530	-0.473602	0.887642
5.793097	-0.462416	0.893535
5.805663	-0.451158	0.899287
5.818230	-0.439828	0.904897
5.830796	-0.428428	0.910364
5.843362	-0.416960	0.915688
5.855929	-0.405426	0.920867
5.868495	-0.393827	0.925901
5.881061	-0.382166	0.930789
5.893628	-0.370445	0.935530
5.906194	-0.358664	0.940124
5.918761	-0.346827	0.944569
5.931327	-0.334935	0.948865
5.943893	-0.322989	0.953011
5.956460	-0.310992	0.957007
5.969026	-0.298946	0.960852
5.981592	-0.286852	0.964546
5.994159	-0.274712	0.968087
6.006725	-0.262529	0.971475
6.019292	-0.250304	0.974710
6.031858	-0.238040	0.977792
6.044424	-0.225737	0.980719
6.056991	-0.213398	0.983491
6.069557	-0.201025	0.986108
6.082123	-0.188621	0.988569
6.094690	-0.176186	0.990874
6.107256	-0.163723	0.993023
6.119822	-0.151234	0.995015
6.132389	-0.138720	0.996850
6.144955	-0.126184	0.998527
6.157522	-0.113629	1.000047
6.170088	-0.101054	1.001409
6.182654	-0.088464	1.002613
6.195221	-0.075859	1.003659
6.207787	-0.063242	1.004546
6.220353	-0.050615	1.005275
6.232920	-0.037979	1.005845
6.245486	-0.025337	1.006256
6.258053	-0.012690	1.006508
6.270619	-0.000042	1.006601
